["(mi.info LIKE '%n%' OR mi.info LIKE '%h%')", "ci.note IN ('(voice)', '(voice)', '(actors director)', '(voice)', '(adprom manager)')", "cn.country_code = '[fr]'", "it.info = 'countries'", "k.keyword IN ('independent-film', 'independent-film', 'based-on-novel', 'based-on-novel', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%Joe%'", "rt.role = 'actor'", "t.production_year > 1976"],
["(mi.info LIKE '%i%' OR mi.info LIKE '%S%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('number-in-title', 'father-son-relationship', 'father-son-relationship', 'number-in-title', 'based-on-play')", "n.gender = 'm' AND n.name LIKE '%Armand%'", "rt.role = 'actor'", "t.production_year > 1924"],
["(mi.info LIKE '%PFM%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('surrealism', 'anal-sex', 'friendship', 'love', 'oral-sex')", "n.gender = 'm' AND n.name LIKE '%Judge%'", "rt.role = 'actor'", "t.production_year > 1981"],
["(mi.info LIKE '%E%' OR mi.info LIKE '%g%')", "ci.note IN ('(voice)', '(voice)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('independent-film', 'independent-film', 'based-on-novel', 'independent-film', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%Jim%'", "rt.role = 'actor'", "t.production_year > 1975"],
["(mi.info LIKE '%l%' OR mi.info LIKE '%S%')", "ci.note IN ('(written by)', '(uncredited)', '(written by)', '(uncredited)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'countries'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%Maria%'", "rt.role = 'actor'", "t.production_year > 1920"],
["(mi.info LIKE '%ain%' OR mi.info LIKE '%r%')", "ci.note IN ('(uncredited)', '(producer)', '(uncredited)', '(producer)', '(uncredited)')", "cn.country_code = '[gb]'", "it.info = 'release dates'", "k.keyword IN ('based-on-novel', 'independent-film', 'based-on-novel', 'based-on-novel', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%Rod%'", "rt.role = 'actor'", "t.production_year > 1923"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%Spherical%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('bacteriologist', 'food-truck', 'shriekers', 'rural-england', 'public-opinion')", "n.gender = 'm' AND n.name LIKE '%Robert%'", "rt.role = 'actor'", "t.production_year > 1997"],
["(mi.info LIKE '%d%' OR mi.info LIKE '%h%')", "ci.note IN ('(producer)', '(uncredited)', '(uncredited)', '(producer)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('based-on-novel', 'independent-film', 'based-on-novel', 'based-on-novel', 'independent-film')", "n.gender = 'm' AND n.name LIKE '%Nathanael%'", "rt.role = 'actor'", "t.production_year > 1999"],
["(mi.info LIKE '%PFM%' OR mi.info LIKE '%g%')", "ci.note IN ('(production associate)', '(executive producer)', '(supervising producer)', '(voice)', '(producer)')", "cn.country_code = '[fr]'", "it.info = 'release dates'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%Pat%'", "rt.role = 'actor'", "t.production_year > 1947"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%s%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Ho%'", "rt.role = 'actor'", "t.production_year > 2000"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%A%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[gb]'", "it.info = 'genres'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Jim%'", "rt.role = 'actor'", "t.production_year > 2005"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%S%')", "ci.note IN ('(production coordinator)', '(uncredited)', '(executive producer)', '(voice)', '(archive footage)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'independent-film', 'independent-film', 'independent-film')", "n.gender = 'm' AND n.name LIKE '%Javier%'", "rt.role = 'actor'", "t.production_year > 2005"],
["(mi.info LIKE '%her%' OR mi.info LIKE '%r%')", "ci.note IN ('(uncredited)', '(executive producer)', '(script supervisor)', '(production coordinator)', '(archive footage)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('bare-breasts', 'bare-breasts', 'bare-chested-male', 'sequel', 'father-son-relationship')", "n.gender = 'm' AND n.name LIKE '%Edward%'", "rt.role = 'actor'", "t.production_year > 1991"],
["(mi.info LIKE '%1%' OR mi.info LIKE '%g%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[gb]'", "it.info = 'release dates'", "k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'independent-film', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%Frank%'", "rt.role = 'actor'", "t.production_year > 1980"],
["(mi.info LIKE '%OFM%' OR mi.info LIKE '%r%')", "ci.note IN ('(executive producer)', '(creator)', '(writer)', '(acting director)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('murder', 'murder', 'murder', 'female-nudity', 'female-nudity')", "n.gender = 'f' AND n.name LIKE '%Mary%'", "rt.role = 'actress'", "t.production_year > 1920"],
["(mi.info LIKE '%E%' OR mi.info LIKE '%M%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'countries'", "k.keyword IN ('murder', 'female-nudity', 'female-nudity', 'female-nudity', 'murder')", "n.gender = 'm' AND n.name LIKE '%D%'", "rt.role = 'actor'", "t.production_year > 2008"],
["(mi.info LIKE '%r%' OR mi.info LIKE '%that%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Armand%'", "rt.role = 'actor'", "t.production_year > 1956"],
["(mi.info LIKE '%d%' OR mi.info LIKE '%U%')", "ci.note IN ('(voice)', '(executive producer)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Cam%'", "rt.role = 'actor'", "t.production_year > 1990"],
["(mi.info LIKE '%A%' OR mi.info LIKE '%Spherical%')", "ci.note IN ('(voice)', '(uncredited)', '(uncredited)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'f' AND n.name LIKE '%Griffin%'", "rt.role = 'actress'", "t.production_year > 2009"],
["(mi.info LIKE '%35%' OR mi.info LIKE '%l%')", "ci.note IN ('(uncredited)', '(uncredited)', '(producer)', '(uncredited)', '(uncredited)')", "cn.country_code = '[fr]'", "it.info = 'release dates'", "k.keyword IN ('coffee-merchant', 'barley', 'heiress', 'grants-pass-oregon', 'bad-grades')", "n.gender = 'm' AND n.name LIKE '%D%'", "rt.role = 'actor'", "t.production_year > 2010"],
["(mi.info LIKE '%n%' OR mi.info LIKE '%OFM%')", "ci.note IN ('(producer)', '(writer)', '(executive producer)', '(voice)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%Azaria%'", "rt.role = 'actor'", "t.production_year > 1992"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%which%')", "ci.note IN ('(executive producer)', '(executive producer)', '(voice)', '(executive producer)', '(voice)')", "cn.country_code = '[jp]'", "it.info = 'genres'", "k.keyword IN ('father-daughter-relationship', 'friendship', 'sequel', 'family-relationships', 'tv-mini-series')", "n.gender = 'm' AND n.name LIKE '%Oliver%'", "rt.role = 'actor'", "t.production_year > 1962"],
["(mi.info LIKE '%l%' OR mi.info LIKE '%s%')", "ci.note IN ('(voice)', '(uncredited)', '(voice)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')", "n.gender = 'm' AND n.name LIKE '%Savage%'", "rt.role = 'actor'", "t.production_year > 1932"],
["(mi.info LIKE '%RAT%' OR mi.info LIKE '%d%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[ca]'", "it.info = 'release dates'", "k.keyword IN ('dog', 'non-fiction', 'sequel', 'nudity', 'police')", "n.gender = 'm' AND n.name LIKE '%D%'", "rt.role = 'actor'", "t.production_year > 1978"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%35%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[fr]'", "it.info = 'release dates'", "k.keyword IN ('anal-sex', 'sequel', 'father-son-relationship', 'husband-wife-relationship', 'blood')", "n.gender = 'm' AND n.name LIKE '%Gordon%'", "rt.role = 'actor'", "t.production_year > 2002"],
["(mi.info LIKE '%g%' OR mi.info LIKE '%A%')", "ci.note IN ('(uncredited)', '(uncredited)', '(executive producer)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%Fu%'", "rt.role = 'actor'", "t.production_year > 2009"],
["(mi.info LIKE '%n%' OR mi.info LIKE '%l%')", "ci.note IN ('(uncredited)', '(voice)', '(uncredited)', '(producer)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'countries'", "k.keyword IN ('anal-sex', 'male-nudity', 'male-nudity', 'one-word-title', 'violence')", "n.gender = 'm' AND n.name LIKE '%Joey%'", "rt.role = 'actor'", "t.production_year > 1944"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%M%')", "ci.note IN ('(executive producer)', '(executive producer)', '(voice)', '(voice)', '(executive producer)')", "cn.country_code = '[fr]'", "it.info = 'release dates'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%C%'", "rt.role = 'actor'", "t.production_year > 2004"],
["(mi.info LIKE '%White%' OR mi.info LIKE '%r%')", "ci.note IN ('(voice)', '(voice)', '(adprom manager)', '(executive producer)', '(voice)')", "cn.country_code = '[fr]'", "it.info = 'genres'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%Steve%'", "rt.role = 'actor'", "t.production_year > 1989"],
["(mi.info LIKE '%A%' OR mi.info LIKE '%n%')", "ci.note IN ('(uncredited)', '(uncredited)', '(producer)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'countries'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film', 'independent-film')", "n.gender = 'm' AND n.name LIKE '%Jeremy%'", "rt.role = 'actor'", "t.production_year > 2006"],
["(mi.info LIKE '%l%' OR mi.info LIKE '%s%')", "ci.note IN ('(production assistant)', '(production assistant)', '(voice)', '(production assistant)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('independent-film', 'based-on-novel', 'based-on-novel', 'independent-film', 'independent-film')", "n.gender = 'm' AND n.name LIKE '%Joe%'", "rt.role = 'actor'", "t.production_year > 2002"],
["(mi.info LIKE '%the%' OR mi.info LIKE '%r%')", "ci.note IN ('(executive producer)', '(head writer)', '(writer)', '(voice)', '(head writer)')", "cn.country_code = '[fr]'", "it.info = 'release dates'", "k.keyword IN ('number-in-title', 'love', 'police', 'friendship', 'death')", "n.gender = 'm' AND n.name LIKE '%Herschel%'", "rt.role = 'actor'", "t.production_year > 1999"],
["(mi.info LIKE '%n%' OR mi.info LIKE '%S%')", "ci.note IN ('(voice)', '(writer)', '(producer)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('goldman-sachs', 'la-souterraine-france', 'soup-kitchen', 'negative-footage', 'reference-to-thora-birch')", "n.gender = 'm' AND n.name LIKE '%J%'", "rt.role = 'actor'", "t.production_year > 1929"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%S%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('female-nudity', 'female-nudity', 'murder', 'female-nudity', 'murder')", "n.gender = 'f' AND n.name LIKE '%Sara%'", "rt.role = 'actress'", "t.production_year > 2010"],
["(mi.info LIKE '%A%' OR mi.info LIKE '%You%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[gb]'", "it.info = 'countries'", "k.keyword IN ('murder', 'murder', 'murder', 'murder', 'female-nudity')", "n.gender = 'm' AND n.name LIKE '%J%'", "rt.role = 'actor'", "t.production_year > 2010"],
["(mi.info LIKE '%n%' OR mi.info LIKE '%Spherical%')", "ci.note IN ('(executive producer)', '(voice)', '(head writer)', '(voice)', '(voice)')", "cn.country_code = '[fr]'", "it.info = 'release dates'", "k.keyword IN ('independent-film', 'based-on-novel', 'based-on-novel', 'independent-film', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%Antonio%'", "rt.role = 'actor'", "t.production_year > 2003"],
["(mi.info LIKE '%33%' OR mi.info LIKE '%r%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('gemini', 'homemade-film', 'gay-culture', 'shot-back-to-back', 'hair-curl')", "n.gender = 'm' AND n.name LIKE '%Ho%'", "rt.role = 'actor'", "t.production_year > 1988"],
["(mi.info LIKE '%i%' OR mi.info LIKE '%g%')", "ci.note IN ('(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Michael%'", "rt.role = 'actor'", "t.production_year > 1964"],
["(mi.info LIKE '%U%' OR mi.info LIKE '%R%')", "ci.note IN ('(voice)', '(executive producer)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[de]'", "it.info = 'genres'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Bill%'", "rt.role = 'actor'", "t.production_year > 2000"],
["(mi.info LIKE '%White%' OR mi.info LIKE '%A%')", "ci.note IN ('(segment "Highway Robberies")', '(co-executive producer)', '(executive producer)', '(uncredited)', '(motion actor)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'independent-film', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%Silvera%'", "rt.role = 'actor'", "t.production_year > 1983"],
["(mi.info LIKE '%1%' OR mi.info LIKE '%r%')", "ci.note IN ('(writer)', '(executive producer)', '(acting director)', '(voice)', '(as Terri Colombino)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Seth%'", "rt.role = 'actor'", "t.production_year > 2006"],
["(mi.info LIKE '%h%' OR mi.info LIKE '%A%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'countries'", "k.keyword IN ('murder', 'murder', 'murder', 'female-nudity', 'female-nudity')", "n.gender = 'm' AND n.name LIKE '%Glen%'", "rt.role = 'actor'", "t.production_year > 1936"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%PCS%')", "ci.note IN ('(uncredited)', '(2009)', '(archive footage)', '(archive footage)', '(also archive footage)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('murder', 'female-nudity', 'murder', 'murder', 'murder')", "n.gender = 'm' AND n.name LIKE '%Godfrey%'", "rt.role = 'actor'", "t.production_year > 1923"],
["(mi.info LIKE '%USA%' OR mi.info LIKE '%g%')", "ci.note IN ('(uncredited)', '(written by)', '(producer)', '(producer)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%Charles%'", "rt.role = 'actor'", "t.production_year > 1920"],
["(mi.info LIKE '%i%' OR mi.info LIKE '%35%')", "ci.note IN ('(production assistant)', '(production assistant)', '(production assistant)', '(voice)', '(production assistant)')", "cn.country_code = '[gb]'", "it.info = 'genres'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%Bradley%'", "rt.role = 'actor'", "t.production_year > 1984"],
["(mi.info LIKE '%Black%' OR mi.info LIKE '%o%')", "ci.note IN ('(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%J%'", "rt.role = 'actor'", "t.production_year > 1996"],
["(mi.info LIKE '%35%' OR mi.info LIKE '%S%')", "ci.note IN ('(writer)', '(producer)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[de]'", "it.info = 'countries'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Ho%'", "rt.role = 'actor'", "t.production_year > 1920"],
["(mi.info LIKE '%S%' OR mi.info LIKE '%She%')", "ci.note IN ('(uncredited)', '(creator)', '(creator)', '(script supervisor)', '(co-producer)')", "cn.country_code = '[de]'", "it.info = 'countries'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%John%'", "rt.role = 'actor'", "t.production_year > 2010"],
["(mi.info LIKE '%U%' OR mi.info LIKE '%s%')", "ci.note IN ('(uncredited)', '(production assistant)', '(voice)', '(production assistant)', '(producer)')", "cn.country_code = '[fr]'", "it.info = 'release dates'", "k.keyword IN ('love', 'bare-chested-male', 'police', 'blood', 'bare-chested-male')", "n.gender = 'm' AND n.name LIKE '%O%'", "rt.role = 'actor'", "t.production_year > 1969"],
["(mi.info LIKE '%s%' OR mi.info LIKE '%o%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Welker%'", "rt.role = 'actor'", "t.production_year > 1990"],
["(mi.info LIKE '%s%' OR mi.info LIKE '%Australia%')", "ci.note IN ('(producer)', '(producer)', '(producer)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'independent-film', 'based-on-novel', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%Joe%'", "rt.role = 'actor'", "t.production_year > 2007"],
["(mi.info LIKE '%broadcast%' OR mi.info LIKE '%S%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[jp]'", "it.info = 'release dates'", "k.keyword IN ('male-nudity', 'surrealism', 'anal-sex', 'family-relationships', 'love')", "n.gender = 'm' AND n.name LIKE '%Jonathan%'", "rt.role = 'actor'", "t.production_year > 2000"],
["(mi.info LIKE '%e%' OR mi.info LIKE '%m%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(writer)', '(voice)')", "cn.country_code = '[gb]'", "it.info = 'genres'", "k.keyword IN ('husband-wife-relationship', 'police', 'father-daughter-relationship', 'family-relationships', 'one-word-title')", "n.gender = 'm' AND n.name LIKE '%Kenny%'", "rt.role = 'actor'", "t.production_year > 2009"],
["(mi.info LIKE '%Australia%' OR mi.info LIKE '%A%')", "ci.note IN ('(uncredited)', '(uncredited)', '(producer)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('female-nudity', 'female-nudity', 'murder', 'female-nudity', 'female-nudity')", "n.gender = 'f' AND n.name LIKE '%Steve%'", "rt.role = 'actress'", "t.production_year > 1921"],
["(mi.info LIKE '%C%' OR mi.info LIKE '%r%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(voice)', '(uncredited)')", "cn.country_code = '[gb]'", "it.info = 'genres'", "k.keyword IN ('surrealism', 'father-daughter-relationship', 'father-son-relationship', 'bare-breasts', 'father-daughter-relationship')", "n.gender = 'm' AND n.name LIKE '%D%'", "rt.role = 'actor'", "t.production_year > 2005"],
["(mi.info LIKE '%Spherical%' OR mi.info LIKE '%o%')", "ci.note IN ('(executive producer)', '(writer)', '(uncredited)', '(executive producer)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('death', 'nudity', 'friendship', 'family-relationships', 'police')", "n.gender = 'f' AND n.name LIKE '%Savage%'", "rt.role = 'actress'", "t.production_year > 2000"],
["(mi.info LIKE '%35%' OR mi.info LIKE '%r%')", "ci.note IN ('(uncredited)', '(producer)', '(production assistant)', '(producer)', '(uncredited)')", "cn.country_code = '[fr]'", "it.info = 'genres'", "k.keyword IN ('year-1485', 'corn-mill', 'diver''s-watch', 'music-score-features-woodwind-instruments', 'merced-california')", "n.gender = 'm' AND n.name LIKE '%Smith%'", "rt.role = 'actor'", "t.production_year > 2000"],
["(mi.info LIKE '%PCS%' OR mi.info LIKE '%o%')", "ci.note IN ('(creator)', '(uncredited)', '(supervising producer)', '(uncredited)', '(co-executive producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('dog', 'oral-sex', 'blood', 'family-relationships', 'number-in-title')", "n.gender = 'm' AND n.name LIKE '%Stone%'", "rt.role = 'actor'", "t.production_year > 2002"],
["(mi.info LIKE '%U%' OR mi.info LIKE '%r%')", "ci.note IN ('(production assistant)', '(production assistant)', '(production assistant)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('based-on-novel', 'independent-film', 'based-on-novel', 'based-on-novel', 'independent-film')", "n.gender = 'm' AND n.name LIKE '%Valenza%'", "rt.role = 'actor'", "t.production_year > 1991"],
["(mi.info LIKE '%s%' OR mi.info LIKE '%single%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[gb]'", "it.info = 'release dates'", "k.keyword IN ('bare-breasts', 'based-on-play', 'anal-sex', 'friendship', 'revenge')", "n.gender = 'm' AND n.name LIKE '%Amato%'", "rt.role = 'actor'", "t.production_year > 2007"],
["(mi.info LIKE '%i%' OR mi.info LIKE '%Black%')", "ci.note IN ('(production assistant)', '(voice)', '(uncredited)', '(uncredited)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('based-on-novel', 'independent-film', 'based-on-novel', 'based-on-novel', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%Kelly%'", "rt.role = 'actor'", "t.production_year > 2012"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%M%')", "ci.note IN ('(co-producer)', '(archive footage)', '(uncredited)', '(creator)', '(co-producer)')", "cn.country_code = '[gb]'", "it.info = 'release dates'", "k.keyword IN ('blood', 'violence', 'anal-sex', 'nudity', 'husband-wife-relationship')", "n.gender = 'm' AND n.name LIKE '%Jason%'", "rt.role = 'actor'", "t.production_year > 1998"],
["(mi.info LIKE '%35%' OR mi.info LIKE '%S%')", "ci.note IN ('(producer)', '(uncredited)', '(uncredited)', '(producer)', '(producer)')", "cn.country_code = '[de]'", "it.info = 'countries'", "k.keyword IN ('dog', 'number-in-title', 'husband-wife-relationship', 'bare-breasts', 'male-nudity')", "n.gender = 'f' AND n.name LIKE '%E%'", "rt.role = 'actress'", "t.production_year > 2006"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%r%')", "ci.note IN ('(script supervisor)', '(co-producer)', '(supervising producer)', '(uncredited)', '(script supervisor)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('female-nudity', 'murder', 'female-nudity', 'murder', 'female-nudity')", "n.gender = 'm' AND n.name LIKE '%Frank%'", "rt.role = 'actor'", "t.production_year > 1984"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%r%')", "ci.note IN ('(writer)', '(executive producer)', '(executive producer)', '(head writer)', '(voice)')", "cn.country_code = '[gb]'", "it.info = 'release dates'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%Frank%'", "rt.role = 'actor'", "t.production_year > 2005"],
["(mi.info LIKE '%U%' OR mi.info LIKE '%g%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('based-on-novel', 'independent-film', 'based-on-novel', 'independent-film', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%D%'", "rt.role = 'actor'", "t.production_year > 1967"],
["(mi.info LIKE '%n%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(associate producer)', '(producer)', '(uncredited)', '(associate producer)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('based-on-novel', 'independent-film', 'independent-film', 'independent-film', 'based-on-novel')", "n.gender = 'f' AND n.name LIKE '%D%'", "rt.role = 'actress'", "t.production_year > 1981"],
["(mi.info LIKE '%e%' OR mi.info LIKE '%S%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'countries'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Roger%'", "rt.role = 'actor'", "t.production_year > 1978"],
["(mi.info LIKE '%mm%' OR mi.info LIKE '%A%')", "ci.note IN ('(written by)', '(co-producer)', '(written by)', '(script supervisor)', '(voice)')", "cn.country_code = '[fr]'", "it.info = 'countries'", "k.keyword IN ('oral-sex', 'love', 'bare-chested-male', 'love', 'father-son-relationship')", "n.gender = 'm' AND n.name LIKE '%W%'", "rt.role = 'actor'", "t.production_year > 2003"],
